,X,Y,SPECIES.NAME,training,sp1,sp2,sp3,sp4,sp5,prediction
15657,4519500,3461500,b'Fagus sylvatica',True,6.123368263244629,-3.318481683731079,4.835320472717285,-7.011569976806641,-5.801347255706787,b'Fagus sylvatica'
138377,3840500,2560500,b'Fagus sylvatica',True,0.456024169921875,-0.12036636471748352,-1.235573410987854,-0.36428356170654297,0.7579332590103149,b'Quercus robur'
145592,3843500,2568500,b'Fagus sylvatica',True,0.8326563239097595,-0.3156754970550537,-1.2910641431808472,-0.9231724739074707,0.8735100030899048,b'Quercus robur'
218963,3387500,2292500,b'Fagus sylvatica',False,0.8299609422683716,-0.29158151149749756,-1.2643015384674072,-0.8898077011108398,0.8203396797180176,b'Fagus sylvatica'
45574,3352500,2290500,b'Fagus sylvatica',True,1.3524341583251953,-0.5584854483604431,-1.7071619033813477,-1.612942099571228,1.1297824382781982,b'Fagus sylvatica'
200316,4851500,2588000,b'Fagus sylvatica',True,0.42159155011177063,-0.05703086033463478,-2.042670249938965,-0.09194958209991455,1.054868459701538,b'Quercus robur'
82158,4316500,3216500,b'Fagus sylvatica',True,0.529177188873291,-0.11360350251197815,-2.150571346282959,-0.2708927392959595,1.1374523639678955,b'Quercus robur'
205501,4463500,2528500,b'Fagus sylvatica',True,1.286491870880127,-0.5315874218940735,-1.6306188106536865,-1.5421069860458374,1.0832973718643188,b'Fagus sylvatica'
32448,4161500,2877500,b'Fagus sylvatica',True,0.2802218794822693,0.036794405430555344,-1.498990774154663,0.012299410998821259,0.7568856477737427,b'Quercus robur'
75332,3580500,3627500,b'Fagus sylvatica',True,0.45028528571128845,-0.04333028569817543,-1.4739724397659302,-0.23773334920406342,0.8057346343994141,b'Quercus robur'
33850,4158500,2943500,b'Fagus sylvatica',True,0.7118106484413147,-0.25686192512512207,-1.5012606382369995,-0.7132747173309326,0.9648245573043823,b'Quercus robur'
47300,4883500,2979000,b'Fagus sylvatica',False,0.045920033007860184,0.20045480132102966,-1.5438343286514282,0.4537782669067383,0.4811028838157654,b'Quercus robur'
28604,4087500,3258500,b'Fagus sylvatica',True,0.9245142936706543,-0.37503671646118164,-1.5236648321151733,-1.0539581775665283,1.04044508934021,b'Quercus robur'
209346,3764500,2407500,b'Fagus sylvatica',True,1.103545904159546,-0.47242993116378784,-1.4938948154449463,-1.3450719118118286,1.039802074432373,b'Fagus sylvatica'
152673,5264500,2752500,b'Fagus sylvatica',True,1.1166715621948242,-0.4180943965911865,-1.4767742156982422,-1.2616841793060303,0.94548499584198,b'Fagus sylvatica'
187630,3413500,2277500,b'Fagus sylvatica',True,0.7468363642692566,-0.2896243929862976,-1.3058996200561523,-0.8567614555358887,0.9191410541534424,b'Quercus robur'
103088,4130500,2676500,b'Fagus sylvatica',True,0.5106833577156067,-0.021225523203611374,-1.1927014589309692,-0.3226551413536072,0.6290128231048584,b'Quercus robur'
93920,3675500,2230500,b'Fagus sylvatica',True,0.4867036044597626,-0.07594418525695801,-1.1489158868789673,-0.34847748279571533,0.6638141870498657,b'Quercus robur'
189531,3281500,2190500,b'Fagus sylvatica',True,0.5638941526412964,-0.1645030379295349,-1.4579235315322876,-0.4807989001274109,0.8852642774581909,b'Quercus robur'
66779,4104500,2810500,b'Fagus sylvatica',True,0.6231580972671509,-0.13335232436656952,-1.7865779399871826,-0.4293917417526245,0.9958270788192749,b'Quercus robur'
8380,3252500,2279500,b'Fagus sylvatica',True,-0.009598739445209503,0.21111978590488434,-1.214273452758789,0.4900668263435364,0.299245148897171,b'Pinus sylvestris'
21088,4419500,3038500,b'Fagus sylvatica',True,-0.5204026103019714,0.45404839515686035,-0.8716927170753479,0.9952476024627686,-0.5789347887039185,b'Pinus sylvestris'
149419,3291500,2202500,b'Fagus sylvatica',True,0.45822229981422424,-0.009782020002603531,-1.725914716720581,-0.1558261215686798,0.8514649868011475,b'Quercus robur'
71025,3504500,3381500,b'Fagus sylvatica',True,0.7186558842658997,-0.21648359298706055,-1.6372480392456055,-0.6417995691299438,1.0228224992752075,b'Quercus robur'
30966,4246500,2787500,b'Fagus sylvatica',True,0.33676406741142273,0.003953363746404648,-1.6678483486175537,-0.05234362185001373,0.8617758750915527,b'Quercus robur'
224582,4010500,2812500,b'Fagus sylvatica',True,1.0017120838165283,-0.39099299907684326,-1.7330875396728516,-1.0948654413223267,1.1144819259643555,b'Quercus robur'
9602,3340500,2155500,b'Fagus sylvatica',True,0.31270113587379456,-0.06258176267147064,-1.116842269897461,-0.18484197556972504,0.6814428567886353,b'Quercus robur'
105024,4531500,3103500,b'Fagus sylvatica',False,0.2937367558479309,0.049419838935136795,-1.8216437101364136,0.0705929845571518,0.8680452108383179,b'Quercus robur'
31892,3725500,3312500,b'Fagus sylvatica',True,-0.1853274554014206,0.30710893869400024,-1.2736291885375977,0.5756740570068359,0.0841633677482605,b'Pinus sylvestris'
90988,4232500,2768500,b'Fagus sylvatica',True,-0.09608536958694458,0.43168678879737854,-0.9783207774162292,0.5970556735992432,-0.1853560507297516,b'Pinus sylvestris'
15190,5520500,2702500,b'Fagus sylvatica',True,0.4045276343822479,-0.08660711348056793,-1.4143805503845215,-0.22637490928173065,0.8181504011154175,b'Quercus robur'
111089,4465500,3393500,b'Fagus sylvatica',True,-0.4312739968299866,0.2663540840148926,-0.8186419010162354,0.8710865378379822,-0.3124600052833557,b'Pinus sylvestris'
103149,3022500,2357500,b'Fagus sylvatica',True,0.07958952337503433,0.19154970347881317,-1.329538345336914,0.29949623346328735,0.4444861114025116,b'Quercus robur'
126122,3920500,2775500,b'Fagus sylvatica',True,0.5166625380516052,-0.055093441158533096,-1.3785990476608276,-0.33209228515625,0.7195025682449341,b'Quercus robur'
140658,3397500,2272500,b'Fagus sylvatica',True,0.543048083782196,-0.17157268524169922,-1.2111999988555908,-0.5186387300491333,0.7851542234420776,b'Quercus robur'
10545,4893500,2928500,b'Fagus sylvatica',True,-0.297647088766098,0.44533708691596985,-1.088230848312378,0.9078000783920288,-0.3783750832080841,b'Pinus sylvestris'
145870,4221500,2862500,b'Fagus sylvatica',True,0.15009328722953796,0.02344847470521927,-1.4641610383987427,0.12184737622737885,0.73228919506073,b'Quercus robur'
151264,5120500,2923500,b'Fagus sylvatica',True,0.8601600527763367,-0.20648521184921265,-1.4038039445877075,-0.8017966747283936,0.7998336553573608,b'Fagus sylvatica'
92611,4264500,2741500,b'Fagus sylvatica',True,0.615718424320221,-0.10768809914588928,-1.4157323837280273,-0.44398802518844604,0.7686926126480103,b'Quercus robur'
235242,5436500,2681500,b'Fagus sylvatica',True,0.7443166375160217,-0.25878140330314636,-1.431667685508728,-0.7636682987213135,0.9183388948440552,b'Quercus robur'
94211,4485500,3402500,b'Fagus sylvatica',False,0.8845004439353943,-0.32304710149765015,-1.5628608465194702,-0.9162282347679138,1.0066907405853271,b'Quercus robur'
141865,4930500,2898500,b'Fagus sylvatica',True,1.034511923789978,-0.44493043422698975,-1.5324362516403198,-1.2491542100906372,1.0785263776779175,b'Quercus robur'
154178,3659500,2228500,b'Fagus sylvatica',True,-0.24804258346557617,0.41031116247177124,-0.9215871691703796,0.770320475101471,-0.3192208409309387,b'Pinus sylvestris'
36004,3103500,2380500,b'Fagus sylvatica',True,0.99725741147995,-0.4142719507217407,-1.6723804473876953,-1.1479346752166748,1.1363356113433838,b'Quercus robur'
71715,4091500,2570500,b'Fagus sylvatica',True,0.8752931356430054,-0.313823938369751,-1.5031753778457642,-0.9148062467575073,0.9552881717681885,b'Quercus robur'
93099,4888500,2956500,b'Fagus sylvatica',False,0.6281957626342773,-0.20493051409721375,-1.424829125404358,-0.5966995358467102,0.8873800039291382,b'Quercus robur'
88627,3713500,2290500,b'Fagus sylvatica',True,1.5220876932144165,-0.6655338406562805,-1.9347152709960938,-1.868187665939331,1.3185850381851196,b'Fagus sylvatica'
16481,4105500,2718500,b'Fagus sylvatica',False,1.0343270301818848,-0.4060463309288025,-1.5283547639846802,-1.1759952306747437,1.0112130641937256,b'Fagus sylvatica'
21487,3152500,2334500,b'Fagus sylvatica',True,0.9100207686424255,-0.2910796105861664,-1.605390191078186,-0.8584717512130737,0.9667444229125977,b'Quercus robur'
76473,3558500,2237500,b'Fagus sylvatica',True,0.5178489685058594,-0.08153344690799713,-1.3136531114578247,-0.3705679774284363,0.7171083688735962,b'Quercus robur'
47312,4260500,3645500,b'Fagus sylvatica',True,0.07187962532043457,0.2047930508852005,-1.3080278635025024,0.2943832278251648,0.4292002022266388,b'Quercus robur'
27444,3584500,3228500,b'Fagus sylvatica',True,0.8758870363235474,-0.3492129445075989,-1.789808988571167,-0.9362543821334839,1.1579644680023193,b'Quercus robur'
82519,4592500,2775500,b'Fagus sylvatica',True,-0.13974733650684357,0.6372191309928894,-0.839728057384491,0.5040833950042725,-0.4064413607120514,b'Picea abies'
194715,4554500,3607500,b'Fagus sylvatica',True,1.830755352973938,-0.8749175071716309,-2.27370023727417,-2.3730218410491943,1.6395658254623413,b'Fagus sylvatica'
3024,4538500,3029500,b'Fagus sylvatica',True,0.6331896185874939,-0.1862899512052536,-1.8299626111984253,-0.4916754961013794,1.048691987991333,b'Quercus robur'
37094,4717500,2944500,b'Fagus sylvatica',True,0.3098453879356384,0.779289722442627,-1.4295533895492554,-0.679937481880188,-0.1468474566936493,b'Picea abies'
2382,4978500,2940000,b'Fagus sylvatica',True,0.2810770273208618,0.16255854070186615,-1.469003438949585,0.07458273321390152,0.5846042633056641,b'Quercus robur'
140178,4295500,2398500,b'Fagus sylvatica',True,0.548592746257782,-0.1274225413799286,-1.710676908493042,-0.3677864074707031,0.9588350057601929,b'Quercus robur'
10970,4919500,2972500,b'Fagus sylvatica',True,0.37285396456718445,0.013481952250003815,-1.4960658550262451,-0.09332165122032166,0.7716366052627563,b'Quercus robur'
121849,3177500,2311500,b'Fagus sylvatica',True,0.16800406575202942,0.13945896923542023,-1.2761257886886597,0.15243855118751526,0.5265865325927734,b'Quercus robur'
36466,4209500,2824500,b'Fagus sylvatica',True,-0.043537553399801254,0.2919877767562866,-0.9157384037971497,0.46433329582214355,0.017572864890098572,b'Pinus sylvestris'
48591,4894500,2704500,b'Fagus sylvatica',True,-0.1260225623846054,0.22658221423625946,-0.9876315593719482,0.6160523891448975,0.08398649096488953,b'Pinus sylvestris'
119010,4288500,2937500,b'Fagus sylvatica',True,0.48389390110969543,-0.0850110650062561,-1.6988435983657837,-0.2436441034078598,0.9122143983840942,b'Quercus robur'
22370,4305500,2997500,b'Fagus sylvatica',True,0.427380234003067,-0.06870083510875702,-1.879504919052124,-0.15503233671188354,0.9869593381881714,b'Quercus robur'
22269,4856500,2835500,b'Fagus sylvatica',True,0.8474189639091492,-0.3143905699253082,-1.4435217380523682,-0.9460184574127197,0.9466025829315186,b'Quercus robur'
155572,3626500,3483500,b'Fagus sylvatica',True,0.3382015526294708,0.027857571840286255,-2.1504247188568115,0.07495874166488647,1.0316848754882812,b'Quercus robur'
126076,3291500,2273500,b'Fagus sylvatica',False,1.4141132831573486,-0.6266613602638245,-1.8208518028259277,-1.7554038763046265,1.2609816789627075,b'Fagus sylvatica'
86590,3508500,3763500,b'Fagus sylvatica',True,0.6596612334251404,-0.17032712697982788,-1.6613316535949707,-0.5022419691085815,0.9492441415786743,b'Quercus robur'
201933,3736500,2510500,b'Fagus sylvatica',True,0.840732991695404,-0.2643046975135803,-1.4890559911727905,-0.7843165397644043,0.9095590114593506,b'Quercus robur'
59068,4228500,2665500,b'Fagus sylvatica',True,0.00211912440136075,0.28881052136421204,-1.1731007099151611,0.4810941815376282,0.19864854216575623,b'Pinus sylvestris'
19269,3872500,2802500,b'Fagus sylvatica',True,0.7351142168045044,-0.2269948124885559,-1.364512324333191,-0.707877516746521,0.8482236862182617,b'Quercus robur'
86352,3127500,2366500,b'Fagus sylvatica',True,0.6832952499389648,-0.1828729510307312,-1.7183220386505127,-0.5293629169464111,0.9744738340377808,b'Quercus robur'
125065,3346500,2286500,b'Fagus sylvatica',True,1.1575958728790283,-0.4506472945213318,-1.5056506395339966,-1.3439239263534546,0.976565957069397,b'Fagus sylvatica'
81697,3168500,2329500,b'Fagus sylvatica',True,0.1192421019077301,0.07203908264636993,-1.2066611051559448,0.1446845829486847,0.5793002843856812,b'Quercus robur'
190388,4094500,2989500,b'Fagus sylvatica',True,0.8007370829582214,-0.2568955421447754,-1.6066529750823975,-0.7433335185050964,0.9639798402786255,b'Quercus robur'
141887,4086500,2794500,b'Fagus sylvatica',True,-0.004689175169914961,0.24829307198524475,-1.3282984495162964,0.5265442728996277,0.3013460040092468,b'Pinus sylvestris'
16416,4114500,3205500,b'Fagus sylvatica',True,0.745021402835846,-0.25897377729415894,-1.5902378559112549,-0.7278115749359131,0.994519829750061,b'Quercus robur'
145943,4186500,2744500,b'Fagus sylvatica',True,-0.39012283086776733,0.20991377532482147,-1.2416290044784546,0.8568700551986694,0.036061495542526245,b'Pinus sylvestris'
228092,3095500,2333500,b'Fagus sylvatica',True,0.46235498785972595,-0.15481097996234894,-1.4160282611846924,-0.41302287578582764,0.9080945253372192,b'Quercus robur'
107467,3975500,2526500,b'Fagus sylvatica',False,1.337139368057251,-0.5557669997215271,-1.6991024017333984,-1.606117606163025,1.126654028892517,b'Fagus sylvatica'
120018,5471500,2765500,b'Fagus sylvatica',True,0.04501182958483696,0.19601309299468994,-1.1792516708374023,0.3545675277709961,0.3890787363052368,b'Quercus robur'
206731,4257500,2841500,b'Fagus sylvatica',True,0.4042721092700958,-0.06375367939472198,-1.45009183883667,-0.2059008926153183,0.7989822626113892,b'Quercus robur'
210991,5274500,2029500,b'Fagus sylvatica',True,1.0532379150390625,-0.43803316354751587,-1.7624799013137817,-1.2048612833023071,1.1788978576660156,b'Quercus robur'
159724,4096500,2712500,b'Fagus sylvatica',True,1.0210309028625488,-0.388849675655365,-1.6311991214752197,-1.1248575448989868,1.060470461845398,b'Quercus robur'
95417,3850500,2682500,b'Fagus sylvatica',True,1.1045347452163696,-0.4122118353843689,-1.443021535873413,-1.2536002397537231,0.9138467311859131,b'Fagus sylvatica'
26565,4198500,3070500,b'Fagus sylvatica',True,0.505299985408783,-0.13916230201721191,-1.5728566646575928,-0.365706205368042,0.9101399183273315,b'Quercus robur'
12711,4784500,2662500,b'Fagus sylvatica',True,0.16916131973266602,0.05670156329870224,-1.2071150541305542,0.08645647019147873,0.5928153395652771,b'Quercus robur'
59450,3762500,2562500,b'Fagus sylvatica',True,0.5456373691558838,-0.15693971514701843,-1.3328208923339844,-0.4639551639556885,0.8174567222595215,b'Quercus robur'
188219,4114500,2988500,b'Fagus sylvatica',False,0.20325472950935364,0.05028204619884491,-1.1930360794067383,0.021899081766605377,0.5819891691207886,b'Quercus robur'
146152,4032500,2673500,b'Fagus sylvatica',False,0.8284599781036377,-0.30268383026123047,-1.4501127004623413,-0.8713415265083313,0.9456830024719238,b'Quercus robur'
229630,4458500,3526500,b'Fagus sylvatica',True,9.047158241271973,-2.8772146701812744,-2.0778462886810303,-8.850643157958984,0.09212610125541687,b'Fagus sylvatica'
150381,4135500,2675500,b'Fagus sylvatica',True,0.35356536507606506,0.017912592738866806,-1.2809419631958008,-0.12556011974811554,0.6673022508621216,b'Quercus robur'
135813,3273500,2301500,b'Fagus sylvatica',True,0.9279412627220154,-0.39295724034309387,-1.5506237745285034,-1.0923763513565063,1.078522801399231,b'Quercus robur'
138499,3244500,2294500,b'Fagus sylvatica',True,-0.1634393334388733,0.17813949286937714,-1.387609601020813,0.764164924621582,0.22004589438438416,b'Pinus sylvestris'
99751,4203500,2848500,b'Fagus sylvatica',True,0.2789284586906433,0.026470627635717392,-1.6117727756500244,-0.02277325838804245,0.8155491352081299,b'Quercus robur'
60808,3943500,2831500,b'Fagus sylvatica',True,0.8722352385520935,-0.28515809774398804,-1.2623116970062256,-0.9168317914009094,0.7854430675506592,b'Fagus sylvatica'
92090,4026500,2604500,b'Fagus sylvatica',True,0.7098296880722046,-0.1732332706451416,-1.265547752380371,-0.6558172702789307,0.7611522674560547,b'Quercus robur'
204054,3804500,2940500,b'Fagus sylvatica',True,0.157448872923851,0.046828825026750565,-1.2810165882110596,0.1169629842042923,0.6359156966209412,b'Quercus robur'
28181,3974500,2802500,b'Fagus sylvatica',True,0.6323639154434204,-0.1723291426897049,-2.0401103496551514,-0.4491559863090515,1.1228331327438354,b'Quercus robur'
97038,4224500,2651500,b'Fagus sylvatica',True,0.17271514236927032,0.04056798294186592,-1.5562245845794678,0.1742209941148758,0.7413210868835449,b'Quercus robur'
192731,4350500,3040500,b'Fagus sylvatica',True,-0.21748438477516174,0.14176681637763977,-1.2103166580200195,0.7289940118789673,0.22339823842048645,b'Pinus sylvestris'
29739,4991500,2896500,b'Fagus sylvatica',False,-0.020881902426481247,0.11537688225507736,-1.2468469142913818,0.4698535203933716,0.4529361426830292,b'Pinus sylvestris'
70079,3974500,2344500,b'Fagus sylvatica',False,0.12684069573879242,0.19941772520542145,-1.5895287990570068,0.3213316798210144,0.5777601003646851,b'Quercus robur'
181712,3556500,2235000,b'Fagus sylvatica',True,0.2759483754634857,0.025553766638040543,-1.5628435611724854,0.013313539326190948,0.7809703350067139,b'Quercus robur'
62581,3802500,2355500,b'Fagus sylvatica',True,0.33419597148895264,-0.04632085934281349,-1.556863784790039,-0.09822164475917816,0.8546020984649658,b'Quercus robur'
221512,3808500,2686500,b'Fagus sylvatica',False,-0.0719967782497406,0.1527976095676422,-1.1808297634124756,0.5762720704078674,0.2923658490180969,b'Pinus sylvestris'
19083,4459500,3528500,b'Fagus sylvatica',False,-0.6565009355545044,2.5627691745758057,0.7318768501281738,-0.19148682057857513,-4.7597126960754395,b'Picea abies'
88858,4645500,3693500,b'Fagus sylvatica',False,0.3529529273509979,-0.04832271859049797,-1.3592334985733032,-0.15964961051940918,0.7594478130340576,b'Quercus robur'
184411,4388500,3075500,b'Fagus sylvatica',True,-0.12219367921352386,0.4867863655090332,-1.2446956634521484,0.7006509304046631,-0.17147022485733032,b'Pinus sylvestris'
174783,3587500,2884500,b'Fagus sylvatica',False,0.8268499970436096,-0.3215767443180084,-1.4030219316482544,-0.918459415435791,0.9536598920822144,b'Quercus robur'
